SEXO,ESTADO,SEM_CURSADOS,CREDITOS,APROBO,PONDERADO,BECA_VIGENTE,ESTADO_CIVIL_D,ESTADO_CIVIL_S,FFH,COLEGIO_PRIVADO,CRED_X_SEM,HRS_FALTA_RATIO,EDAD,IDH,POR_POBREZA,POR_POBREZA_EXTREMA,Tasa_Analfabetismo,Tasa_Desempleo2019
0,1,10,147,35,15.19,0,0,1,True,True,15.0,0.06,18.0,0.6498,6.2,0.7,3.1,3.4
1,1,4,46,9,11.0,0,0,1,True,True,12.0,0.0,18.0,0.6498,6.2,0.7,3.1,3.4
0,1,11,147,33,16.65,0,0,1,False,True,13.0,0.01,18.0,0.6489,12.8,1.4,8.6,3.4
0,1,8,132,27,12.91,0,0,1,False,True,16.0,0.11,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,9,139,41,15.0,1,0,1,False,True,15.0,0.04,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,9,104,20,3.73,1,0,1,False,True,12.0,0.04,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,11,143,36,12.6,0,0,1,False,True,13.0,0.03,19.0,0.6489,12.8,1.4,8.6,3.4
0,1,7,131,38,16.2127,1,0,1,False,True,19.0,0.0,19.0,0.6489,12.8,1.4,8.6,3.4
0,1,4,59,12,13.209,0,0,1,False,True,15.0,0.06,19.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,36,1,1.9029,0,0,1,False,True,18.0,0.48,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,125,36,15.5614,0,0,1,True,False,18.0,0.04,19.0,0.6498,6.2,0.7,3.1,3.4
1,-1,1,3,0,0.0,0,0,1,False,True,3.0,0.75,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,8,132,31,13.97,0,0,1,False,False,16.0,0.06,19.0,0.6412,9.1,1.0,3.1,3.4
1,1,8,131,34,13.7205,0,0,1,True,True,16.0,0.03,19.0,0.7019,7.0,0.5,4.3,4.4
1,1,11,154,35,11.84,0,0,1,False,False,14.0,0.0,18.0,0.6498,6.2,0.7,3.1,3.4
1,1,10,150,38,15.81,1,0,1,False,True,15.0,0.03,19.0,0.5506,15.1,3.1,11.5,3.4
1,1,9,139,34,15.7515,0,0,1,False,False,15.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,9,137,37,17.69,0,0,1,False,True,15.0,0.02,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,131,38,15.0991,1,0,1,False,False,19.0,0.01,19.0,0.6498,6.2,0.7,3.1,3.4
1,1,7,111,24,13.2931,0,0,1,False,True,16.0,0.09,21.0,0.7653,0.3,0.1,3.1,3.4
1,-1,1,5,1,0.0,0,0,1,False,False,5.0,0.18,18.0,0.5325,32.8,6.4,8.6,3.4
0,1,10,115,22,5.0,0,0,1,False,True,12.0,0.05,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,128,29,14.5562,0,0,1,False,True,18.0,0.02,19.0,0.6412,9.1,1.0,3.1,3.4
1,1,10,137,38,16.58,0,0,1,False,False,14.0,0.05,19.0,0.6498,6.2,0.7,3.1,3.4
0,-1,1,3,1,0.0,0,0,1,False,True,3.0,0.15,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,9,142,33,12.87,0,0,1,False,True,16.0,0.05,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,11,151,35,14.74,0,0,1,False,True,14.0,0.07,20.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,22,5,14.9491,0,0,1,False,True,22.0,0.16,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,4,40,10,11.7,0,0,1,False,True,10.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,8,0,2.14,0,0,1,False,True,8.0,0.49,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,3,1,0.0,0,0,1,False,False,3.0,0.15,23.0,0.6489,12.8,1.4,8.6,3.4
0,1,10,149,43,13.63,1,0,1,True,True,15.0,0.04,18.0,0.6498,6.2,0.7,3.1,3.4
1,1,8,127,30,15.6705,0,0,1,False,True,16.0,0.05,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,8,137,40,16.325,1,0,1,False,False,17.0,0.01,24.0,0.5266,23.5,3.0,9.9,3.4
0,1,8,127,30,13.2224,0,0,1,False,True,16.0,0.07,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,4,35,6,14.98,0,0,1,False,True,9.0,0.0,18.0,0.3249,44.6,30.9,8.6,3.4
1,1,10,148,28,13.63,0,0,1,False,True,15.0,0.03,18.0,0.6498,6.2,0.7,3.1,3.4
0,1,9,130,36,14.9138,1,0,1,True,False,14.0,0.03,18.0,0.6695,6.2,0.7,3.1,3.4
1,1,10,134,35,11.7,0,0,1,False,False,13.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,3,42,12,14.9433,0,0,1,True,False,14.0,0.0,21.0,0.3336,40.9,4.8,9.9,1.5
0,-1,1,22,5,12.8542,0,0,1,False,True,22.0,0.12,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,3,34,6,8.2133,0,0,1,False,False,11.0,0.0,18.0,0.5531,25.9,2.5,9.9,3.4
1,1,8,136,39,17.77,1,0,1,False,False,17.0,0.03,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,136,37,14.7981,0,0,1,True,True,19.0,0.05,20.0,0.6498,6.2,0.7,3.1,3.4
0,1,6,58,10,11.93,0,0,1,True,False,10.0,0.08,20.0,0.6893,4.0,0.5,3.1,3.4
1,-1,2,44,10,12.1018,0,0,1,False,True,22.0,0.1,25.0,0.635,5.1,0.2,7.0,3.4
1,1,10,151,30,12.6386,0,0,1,False,False,15.0,0.02,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,22,5,12.5721,0,0,1,False,True,22.0,0.18,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,22,4,12.9305,0,0,1,False,False,22.0,0.05,17.0,0.4384,43.0,14.8,8.6,3.4
0,-1,1,18,0,4.003,0,0,1,True,True,18.0,0.42,17.0,0.7622,0.7,0.0,3.1,3.4
0,-1,4,71,13,7.6921,0,0,1,False,False,18.0,0.2,19.0,0.5531,25.9,2.5,9.9,3.4
1,1,6,76,18,18.7,1,0,1,False,False,13.0,0.01,20.0,0.7622,0.7,0.0,3.1,3.4
0,1,8,118,30,16.1663,0,0,1,False,True,15.0,0.15,23.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,118,16,9.2482,0,0,1,False,True,17.0,0.13,20.0,0.6498,6.2,0.7,3.1,3.4
0,1,10,147,31,16.7,0,0,1,True,True,15.0,0.03,18.0,0.768,1.0,0.0,4.3,4.4
0,1,6,94,27,0.0,1,0,1,False,False,16.0,0.0,22.0,0.6537,14.6,2.9,3.1,3.4
1,1,5,68,14,14.0717,1,0,1,False,False,14.0,0.02,19.0,0.4148,38.1,16.2,7.1,3.4
1,1,10,144,27,11.69,0,0,1,False,True,14.0,0.05,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,4,75,14,13.6827,0,0,1,False,False,19.0,0.15,20.0,0.6591,8.2,0.2,9.9,3.4
1,1,9,139,36,13.67,0,0,1,False,True,15.0,0.02,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,77,21,13.49,1,0,1,False,False,15.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,91,26,15.3005,1,0,1,False,False,18.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,6,92,23,13.81,1,0,1,False,False,15.0,0.02,21.0,0.5325,32.8,6.4,8.6,3.4
1,1,10,134,34,16.8,1,0,1,True,True,13.0,0.01,19.0,0.6498,6.2,0.7,3.1,3.4
0,1,7,114,31,15.1843,1,0,1,True,True,16.0,0.01,19.0,0.6498,6.2,0.7,3.1,3.4
1,1,8,132,34,16.52,0,0,1,False,False,16.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,3,34,9,0.0,1,0,1,False,False,11.0,0.0,19.0,0.5649,16.3,3.1,3.1,3.4
0,-1,1,22,2,9.8936,0,0,1,False,True,22.0,0.07,16.0,0.7622,0.7,0.0,3.1,3.4
0,1,6,91,26,0.0,1,0,1,False,False,15.0,0.01,21.0,0.5709,17.1,1.1,7.0,3.4
0,1,10,138,24,16.5,0,0,1,True,False,14.0,0.04,18.0,0.6832,6.2,0.3,4.3,4.4
1,1,5,86,17,15.99,0,0,1,False,True,17.0,0.07,19.0,0.6498,6.2,0.7,3.1,3.4
1,1,5,94,27,16.6752,1,0,1,True,False,19.0,0.0,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,4,47,7,11.28,0,0,1,True,True,12.0,0.0,20.0,0.6412,9.1,1.0,3.1,3.4
0,1,6,97,28,17.65,1,0,1,False,True,16.0,0.0,19.0,0.6739,6.4,0.5,3.1,3.4
1,1,4,55,13,0.0,0,0,1,False,True,14.0,0.0,19.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,44,8,11.1159,1,0,1,False,False,22.0,0.06,22.0,0.1994,40.0,31.8,3.1,3.4
1,1,8,118,30,13.4343,0,0,1,True,True,15.0,0.01,19.0,0.6498,6.2,0.7,3.1,3.4
0,1,3,24,5,0.0,0,0,1,False,True,8.0,0.0,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,5,91,23,12.3968,0,0,1,False,False,18.0,0.11,23.0,0.286,45.8,10.6,9.9,3.4
1,1,5,88,25,14.1241,1,0,1,True,False,18.0,0.05,20.0,0.6498,6.2,0.7,3.1,3.4
1,-1,2,27,3,11.1632,0,0,1,False,True,14.0,0.21,17.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,27,2,8.0145,0,0,1,False,False,14.0,0.15,20.0,0.6084,17.0,1.6,3.1,3.4
1,1,5,91,26,16.745,1,0,1,False,True,18.0,0.01,19.0,0.7622,0.7,0.0,3.1,4.4
0,1,5,63,13,13.605,0,0,1,True,False,13.0,0.03,19.0,0.6498,6.2,0.7,3.1,3.4
1,1,4,42,10,13.9,0,0,1,False,True,10.0,0.0,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,91,26,0.0,1,0,1,False,False,15.0,0.0,19.0,0.1549,55.9,10.4,9.9,3.4
0,1,9,107,27,14.1043,1,0,1,False,True,12.0,0.06,20.0,0.7622,0.7,0.0,3.1,3.4
0,1,8,93,20,0.0,0,0,1,False,False,12.0,0.06,20.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,91,26,0.0,0,0,1,False,True,13.0,0.02,20.0,0.6739,6.4,0.5,3.1,3.4
1,1,6,77,17,13.72,0,0,1,False,False,13.0,0.08,19.0,0.5266,23.5,3.0,9.9,3.4
1,1,6,87,18,11.66,1,0,1,False,False,14.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,6,95,26,15.18,1,0,1,False,False,16.0,0.01,20.0,0.6435,5.4,0.6,3.1,3.4
1,1,9,118,34,17.2,1,0,1,False,True,13.0,0.06,23.0,0.6739,6.4,0.5,3.1,3.4
0,1,8,106,21,13.915,0,0,1,False,True,13.0,0.15,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,98,28,12.99,1,0,1,False,True,14.0,0.0,19.0,0.6832,6.2,0.3,4.3,3.4
1,1,8,126,35,17.16,0,0,1,True,True,16.0,0.01,19.0,0.6209,13.4,1.1,3.1,3.4
0,1,5,67,13,12.3795,1,0,1,True,False,13.0,0.01,19.0,0.6537,14.6,2.9,3.1,3.4
0,-1,3,35,4,10.54,0,0,1,True,True,12.0,0.06,16.0,0.6739,6.4,0.5,3.1,3.4
1,-1,4,71,12,11.055,0,0,1,False,True,18.0,0.08,21.0,0.6832,6.2,0.3,4.3,3.4
0,1,7,112,32,16.7405,1,0,1,False,True,16.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,10,126,31,15.0,1,0,1,False,False,13.0,0.15,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,5,88,25,16.9609,1,0,1,True,False,18.0,0.02,23.0,0.6498,6.2,0.7,3.1,3.4
0,1,6,94,27,0.0,1,0,1,False,False,16.0,0.0,18.0,0.2561,53.8,25.5,8.6,3.4
0,-1,1,8,0,0.0,0,0,1,False,True,8.0,0.22,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,91,26,0.0,1,0,1,False,True,15.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,92,24,14.5329,1,0,1,False,True,15.0,0.03,18.0,0.6498,6.2,0.7,3.1,3.4
1,1,6,72,18,12.185,0,0,1,False,True,12.0,0.04,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,95,22,0.0,1,0,1,False,True,14.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,8,116,22,8.0084,0,0,1,False,True,14.0,0.06,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,8,99,17,16.85,0,0,1,True,True,12.0,0.12,19.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,52,6,8.8395,0,0,1,True,True,26.0,0.09,18.0,0.6644,5.2,0.5,3.1,3.4
0,1,3,45,12,14.3014,0,0,1,False,True,15.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
1,-1,2,47,5,10.7986,0,0,1,True,True,24.0,0.04,17.0,0.6456,6.4,0.6,3.1,3.4
1,1,3,41,8,0.0,0,0,1,False,True,14.0,0.05,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,8,126,32,15.79,0,0,1,False,True,16.0,0.02,18.0,0.6832,6.2,0.3,4.3,3.4
0,1,5,76,16,15.0676,0,0,1,False,True,15.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,101,22,16.26,0,0,1,False,True,14.0,0.01,17.0,0.768,1.0,0.0,4.3,4.4
1,1,5,91,26,14.8614,1,0,1,False,True,18.0,0.0,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,91,21,14.2465,0,0,1,True,True,18.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,98,28,14.78,1,0,1,False,True,14.0,0.01,17.0,0.6582,9.8,0.3,7.1,3.4
1,1,7,101,26,14.9,0,0,1,False,True,14.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,99,28,15.7,1,0,1,False,True,16.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,94,27,17.5,0,0,1,False,True,13.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,85,16,13.83,0,0,1,False,True,14.0,0.01,18.0,0.6832,6.2,0.3,4.3,3.4
1,1,5,84,19,14.521,0,0,1,False,True,17.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,8,124,22,11.3357,0,0,1,False,True,16.0,0.03,20.0,0.6498,6.2,0.7,3.1,3.4
1,1,7,89,16,9.96,0,0,1,True,True,13.0,0.01,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,6,98,21,12.86,0,0,1,False,True,16.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,25,3,10.9186,0,0,1,False,True,25.0,0.05,16.0,0.6498,6.2,0.7,3.1,3.4
0,-1,2,39,5,4.9511,0,0,1,False,True,20.0,0.28,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,112,17,10.4482,0,0,1,True,True,16.0,0.09,19.0,0.7454,1.4,0.2,3.1,3.4
1,-1,1,25,4,12.9641,0,0,1,False,True,25.0,0.02,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,108,31,16.2029,0,0,1,False,True,18.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,94,27,18.05,1,0,1,False,True,16.0,0.0,17.0,0.7142,11.1,0.3,4.4,3.4
1,1,7,98,27,17.0,1,0,1,True,True,14.0,0.01,17.0,0.6498,6.2,0.7,3.1,3.4
1,1,6,82,21,14.4821,0,0,1,False,False,14.0,0.02,18.0,0.6025,13.4,3.6,3.1,3.4
0,1,6,90,20,14.15,0,0,1,False,True,15.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,102,25,14.9,0,0,1,False,True,15.0,0.03,17.0,0.7622,0.7,0.0,3.1,3.4
1,-1,2,44,5,9.6494,0,0,1,False,True,22.0,0.04,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,94,28,14.4321,1,0,1,False,False,19.0,0.02,23.0,0.7622,0.7,0.0,3.1,3.4
1,-1,2,47,12,13.1718,0,0,1,False,True,24.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,97,23,14.95,0,0,1,False,True,14.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,6,92,26,15.5,0,0,1,False,True,15.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,94,27,17.55,1,0,1,True,True,13.0,0.01,18.0,0.7454,1.4,0.2,3.1,3.4
1,1,7,93,21,13.54,0,0,1,False,True,13.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,2,19,4,12.0511,0,0,1,True,False,10.0,0.11,19.0,0.6668,4.7,0.8,3.1,3.4
1,1,7,93,22,12.71,0,0,1,False,True,13.0,0.01,17.0,0.7389,1.4,0.0,9.9,3.4
1,1,2,21,3,11.6952,0,0,1,False,True,10.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,25,1,9.2868,0,0,1,False,True,25.0,0.04,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,98,25,0.0,0,0,1,False,True,14.0,0.02,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,108,29,15.24,0,0,1,False,True,15.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,22,4,12.1677,0,0,1,True,True,22.0,0.14,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,84,16,14.7,0,0,1,False,True,14.0,0.03,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,101,22,14.63,0,0,1,False,True,14.0,0.01,18.0,0.6166,11.5,1.3,3.1,3.4
1,1,6,95,26,16.3723,0,0,1,False,True,16.0,0.0,19.0,0.607,19.7,4.9,12.1,3.4
0,-1,2,37,4,3.4047,0,0,1,False,True,18.0,0.26,17.0,0.576,21.7,1.7,8.6,3.4
0,1,7,102,22,12.72,0,0,1,False,True,15.0,0.03,18.0,0.8326,0.1,0.0,4.4,3.4
1,1,7,105,29,15.46,0,0,1,False,True,15.0,0.01,17.0,0.6832,6.2,0.3,4.3,3.4
0,-1,2,52,9,9.0027,0,0,1,False,True,26.0,0.13,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,99,20,8.38,0,0,1,True,True,14.0,0.04,17.0,0.6412,9.1,1.0,3.1,3.4
0,1,6,95,26,11.63,0,0,1,False,True,16.0,0.02,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,97,27,18.05,0,0,1,False,True,14.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,22,3,8.8705,0,0,1,False,True,22.0,0.15,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,8,123,33,16.5557,1,0,1,False,True,15.0,0.02,19.0,0.6739,6.4,0.5,3.1,3.4
1,1,8,115,30,14.87,0,0,1,True,True,14.0,0.04,20.0,0.7622,0.7,0.0,3.1,3.4
1,-1,2,49,6,10.1405,0,0,1,False,True,24.0,0.03,17.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,27,3,9.4218,0,0,1,False,True,27.0,0.05,17.0,0.7622,0.7,0.0,3.1,3.4
1,-1,5,88,13,11.209,0,0,1,True,True,18.0,0.06,22.0,0.6498,6.2,0.7,3.1,3.4
0,1,6,95,27,18.1643,0,0,1,False,True,16.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,98,27,15.6636,0,0,1,True,True,16.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,102,27,0.0,0,0,1,False,True,15.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,97,23,15.94,0,0,1,False,True,14.0,0.02,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,5,91,26,16.7995,1,0,1,True,True,18.0,0.01,18.0,0.6695,6.2,0.7,3.1,3.4
0,-1,1,17,3,11.1941,0,0,1,False,True,17.0,0.16,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,91,26,17.6,0,0,1,False,True,15.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,5,86,26,15.4329,0,0,1,False,True,17.0,0.01,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,4,48,10,18.1,0,0,1,False,True,12.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,3,51,9,11.879,0,0,1,False,True,17.0,0.0,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,6,94,27,0.0,1,0,1,False,True,16.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,5,85,14,14.2863,0,0,1,False,True,17.0,0.01,18.0,0.6632,4.3,1.1,3.1,3.4
1,1,5,88,19,11.4923,0,0,1,True,True,18.0,0.01,18.0,0.6695,6.2,0.7,3.1,3.4
0,-1,2,42,6,5.9083,0,0,1,False,True,21.0,0.2,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,97,28,14.6,1,0,1,False,True,14.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,91,26,16.215,0,0,1,True,True,18.0,0.01,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,85,19,12.8505,0,0,1,False,True,17.0,0.04,18.0,0.576,21.7,1.7,8.6,3.4
0,-1,1,25,2,8.0341,0,0,1,False,True,25.0,0.09,17.0,0.6498,6.2,0.7,3.1,3.4
1,1,4,60,7,8.8563,0,0,1,False,True,15.0,0.06,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,8,102,26,13.81,1,0,1,True,False,13.0,0.09,19.0,0.6695,6.2,0.7,3.1,3.4
1,1,6,102,25,13.8116,0,0,1,False,False,17.0,0.06,19.0,0.7622,0.7,0.0,3.1,3.4
1,1,8,122,31,16.5,0,0,1,True,True,15.0,0.05,18.0,0.6498,6.2,0.7,3.1,3.4
0,1,5,85,21,13.4057,0,0,1,False,True,17.0,0.05,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,5,85,15,12.6345,0,0,1,False,True,17.0,0.03,18.0,0.6498,6.2,0.7,3.1,3.4
1,1,5,84,14,11.3523,0,0,1,False,True,17.0,0.05,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,106,28,14.6829,0,0,1,False,True,15.0,0.02,18.0,0.607,19.7,4.9,12.1,3.4
0,1,6,92,11,2.35,0,0,1,False,True,15.0,0.04,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,120,34,16.201,1,0,1,True,True,17.0,0.01,24.0,0.6498,6.2,0.7,3.1,3.4
1,1,7,109,19,11.7055,0,0,1,False,False,16.0,0.09,19.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,104,29,17.85,1,0,1,True,True,15.0,0.01,18.0,0.6695,6.2,0.7,3.1,3.4
1,-1,3,56,10,10.0348,0,0,1,False,False,19.0,0.05,21.0,0.6632,4.3,1.1,3.1,3.4
1,1,8,120,32,16.5,1,0,1,False,True,15.0,0.03,19.0,0.6695,6.2,0.7,3.1,3.4
1,1,5,62,6,9.89,0,0,1,True,True,12.0,0.05,18.0,0.6832,6.2,0.3,4.3,4.4
0,1,6,92,26,15.55,1,0,1,False,False,15.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,92,25,15.9,0,0,1,True,False,15.0,0.07,19.0,0.6412,9.1,1.0,3.1,3.4
0,-1,1,30,3,8.7841,0,0,1,False,True,30.0,0.2,17.0,0.576,21.7,1.7,8.6,3.4
0,1,6,100,29,17.25,1,0,1,False,False,17.0,0.0,18.0,0.6739,6.4,0.5,3.1,3.4
0,1,7,102,18,11.85,0,0,1,False,True,15.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,103,26,12.95,0,0,1,False,True,15.0,0.0,18.0,0.6739,6.4,0.5,3.1,3.4
0,1,6,93,26,0.0,1,0,1,True,True,16.0,0.01,18.0,0.6739,6.4,0.5,3.1,3.4
0,1,6,92,25,14.9,0,0,1,False,True,15.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,101,23,15.68,0,0,1,False,True,14.0,0.01,17.0,0.6695,6.2,0.7,3.1,3.4
0,1,5,84,19,12.1807,0,0,1,True,True,17.0,0.02,19.0,0.6412,9.1,1.0,3.1,3.4
0,1,5,85,18,14.0864,0,0,1,False,True,17.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,98,22,9.13,0,0,1,True,True,14.0,0.02,17.0,0.6739,6.4,0.5,3.1,3.4
0,1,6,92,26,15.2,0,0,1,False,True,15.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,94,26,16.6809,0,0,1,False,True,19.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,6,95,24,0.0,0,0,1,False,True,16.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,95,27,15.05,1,0,1,True,True,14.0,0.01,17.0,0.6498,6.2,0.7,3.1,3.4
1,1,7,106,28,17.74,1,0,1,True,True,15.0,0.01,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,95,23,10.73,1,0,1,False,True,14.0,0.02,17.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,22,2,8.0718,0,0,1,True,True,22.0,0.21,17.0,0.6498,6.2,0.7,3.1,3.4
1,1,7,108,29,13.85,1,0,1,False,False,15.0,0.01,17.0,0.3582,49.2,10.4,9.9,3.4
0,1,6,92,26,14.8,1,0,1,False,True,15.0,0.0,18.0,0.6832,6.2,0.3,4.3,3.4
0,1,7,104,24,17.73,0,0,1,False,True,15.0,0.04,19.0,0.7011,17.7,1.1,4.4,3.4
0,1,7,102,26,11.62,0,0,1,False,True,15.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,97,20,13.28,0,0,1,False,True,14.0,0.06,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,100,19,0.0,0,0,1,True,True,14.0,0.04,18.0,0.6644,5.2,0.5,3.1,3.4
1,1,6,99,23,14.09,0,0,1,False,True,16.0,0.01,17.0,0.6498,6.2,0.7,3.1,3.4
1,1,6,92,21,0.0,0,0,1,True,False,15.0,0.03,18.0,0.6498,6.2,0.7,3.1,3.4
1,1,7,64,17,14.0629,0,0,1,False,True,9.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,27,4,11.3559,0,0,1,True,True,27.0,0.02,17.0,0.6832,6.2,0.3,4.3,4.4
0,1,4,58,12,10.355,0,0,1,False,True,14.0,0.0,17.0,0.6498,6.2,0.7,3.1,3.4
1,1,5,91,26,16.62,1,0,1,True,True,18.0,0.01,19.0,0.6498,6.2,0.7,3.1,3.4
0,1,4,41,6,9.44,0,0,1,False,True,10.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,75,22,0.0,1,0,1,False,False,15.0,0.01,18.0,0.6668,4.7,0.8,3.1,3.4
0,1,7,93,24,14.89,0,0,1,False,True,13.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,103,21,16.41,0,0,1,True,True,15.0,0.0,18.0,0.6078,12.6,4.2,3.1,3.4
0,1,4,51,14,14.81,0,0,1,False,True,13.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,105,22,11.84,0,0,1,False,True,15.0,0.04,18.0,0.7622,0.7,0.0,3.1,3.4
1,-1,3,49,4,14.01,0,0,1,False,True,16.0,0.04,16.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,99,28,15.8,0,0,1,False,True,16.0,0.0,18.0,0.7622,0.7,0.0,3.1,3.4
